ID,NAME,TYPE_1,TYPE_2,CLASSIFICATION,ABILITY_1,ABILITY_2,ABILITY_HDN,GENERATION,HEIGHT,HGHT_UNIT,WEIGHT,WGHT_UNIT
203,Girafarig,Normal,Psychic,Long Neck Pokémon,Inner Focus,Early Bird,Sap Sipper,2,1.5,M,41.5,KG
204,Pineco,Bug,,Bagworm Pokémon,Sturdy,,Overcoat,2,0.6,M,7.2,KG
205,Forretress,Bug,Steel,Bagworm Pokémon,Sturdy,,Overcoat,2,1.2,M,125.8,KG
206,Dunsparce,Normal,,Land Snake Pokémon,Serene Grace,Run Away,Rattled,2,1.5,M,14,KG
207,Gligar,Ground,Flying,Fly Scorpion Pokémon,Hyper Cutter,Sand Veil,Immunity,2,1.1,M,64.8,KG
208,Steelix,Steel,Ground,Iron Snake Pokémon,Rock Head,Sturdy,Sheer Force,2,9.2,M,400,KG
209,Snubbull,Fairy,,Fairy Pokémon,Intimidate,Run Away,Rattled,2,0.6,M,7.8,KG
210,Granbull,Fairy,,Fairy Pokémon,Intimidate,Quick Feet,Rattled,2,1.4,M,48.7,KG
211,Qwilfish,Water,Poison,Balloon Pokémon,Poison Point,Swift Swim,Intimidate,2,0.5,M,3.9,KG
212,Scizor,Bug,Steel,Pincer Pokémon,Swarm,Technician,Light Metal,2,1.8,M,118,KG
213,Shuckle,Bug,Rock,Mold Pokémon,Sturdy,Gluttony,Contrary,2,0.6,M,20.5,KG
214,Heracross,Bug,Fighting,Single Horn Pokémon,Swarm,Guts,Moxie,2,1.5,M,54,KG
215,Sneasel,Dark,Ice,Sharp Claw Pokémon,Inner Focus,Keen Eye,Pickpocket,2,0.9,M,28,KG
216,Teddiursa,Normal,,Little Bear Pokémon,Pickup,Quick Feet,Honey Gather,2,0.6,M,8.8,KG
217,Ursaring,Normal,,Hibernator Pokémon,Guts,Quick Feet,Unnerve,2,1.8,M,125.8,KG
218,Slugma,Fire,,Lava Pokémon,Magma Armor,Flame Body,Weak Armor,2,0.7,M,35,KG
219,Magcargo,Fire,Rock,Lava Pokémon,Magma Armor,Flame Body,Weak Armor,2,0.8,M,55,KG
220,Swinub,Ice,Ground,Pig Pokémon,Oblivious,Snow Cloak,Thick Fat,2,0.4,M,6.5,KG
221,Piloswine,Ice,Ground,Swine Pokémon,Oblivious,Snow Cloak,Thick Fat,2,1.1,M,55.8,KG
222,Corsola,Water,Rock,Coral Pokémon,Hustle,Natural Cure,Regenerator,2,0.6,M,5,KG
223,Remoraid,Water,,Jet Pokémon,Hustle,Sniper,Moody,2,0.6,M,12,KG
224,Octillery,Water,,Jet Pokémon,Suction Cups,Sniper,Moody,2,0.9,M,28.5,KG
225,Delibird,Ice,Flying,Delivery Pokémon,Vital Spirit,,Insomnia,2,0.9,M,16,KG
226,Mantine,Water,Flying,Kite Pokémon,Swift Swim,Water Absorb,Water Veil,2,2.1,M,220,KG
227,Skarmory,Steel,Flying,Armor Bird Pokémon,Keen Eye,Sturdy,Weak Armor,2,1.7,M,50.5,KG
228,Houndour,Dark,Fire,Dark Pokémon,Early Bird,Flash Fire,Unnerve,2,0.6,M,10.8,KG
229,Houndoom,Dark,Fire,Dark Pokémon,Early Bird,Flash Fire,Unnerve,2,1.4,M,35,KG
230,Kingdra,Water,Dragon,Dragon Pokémon,Swift Swim,Sniper,Damp,2,1.8,M,152,KG
231,Phanpy,Ground,,Long Nose Pokémon,Pickup,,Sand Veil,2,0.5,M,33.5,KG
232,Donphan,Ground,,Armor Pokémon,Sturdy,,Sand Veil,2,1.1,M,120,KG
233,Porygon2,Normal,,Virtual Pokémon,Trace,Download,Analytic,2,0.6,M,32.5,KG
234,Stantler,Normal,,Big Horn Pokémon,Intimidate,Frisk,Sap Sipper,2,1.4,M,71.2,KG
235,Smeargle,Normal,,Painter Pokémon,Own Tempo,Technician,Moody,2,1.2,M,58,KG
236,Tyrogue,Fighting,,Scuffle Pokémon,Guts,Steadfast,Vital Spirit,2,0.7,M,21,KG
237,Hitmontop,Fighting,,Handstand Pokémon,Intimidate,Technician,Steadfast,2,1.4,M,48,KG
238,Smoochum,Ice,Psychic,Kiss Pokémon,Oblivious,Forewarn,Hydration,2,0.4,M,6,KG
239,Elekid,Electric,,Electric Pokémon,Static,,Vital Spirit,2,0.6,M,23.5,KG
240,Magby,Fire,,Live Coal Pokémon,Flame Body,,Vital Spirit,2,0.7,M,21.4,KG
241,Miltank,Normal,,Milk Cow Pokémon,Thick Fat,Scrappy,Sap Sipper,2,1.2,M,75.5,KG
242,Blissey,Normal,,Happiness Pokémon,Natural Cure,Serene Grace,Healer,2,1.5,M,46.8,KG
243,Raikou,Electric,,Thunder Pokémon,Pressure,,Inner Focus,2,1.9,M,178,KG
244,Entei,Fire,,Volcano Pokémon,Pressure,,Inner Focus,2,2.1,M,198,KG
245,Suicune,Water,,Aurora Pokémon,Pressure,,Inner Focus,2,2,M,187,KG
246,Larvitar,Rock,Ground,Rock Skin Pokémon,Guts,,Sand Veil,2,0.6,M,72,KG
247,Pupitar,Rock,Ground,Hard Shell Pokémon,Shed Skin,,,2,1.2,M,152,KG
248,Tyranitar,Rock,Dark,Armor Pokémon,Sand Stream,,Unnerve,2,2,M,202,KG
249,Lugia,Psychic,Flying,Diving Pokémon,Pressure,,Multiscale,2,5.2,M,216,KG
250,Ho-Oh,Fire,Flying,Rainbow Pokémon,Pressure,,Regenerator,2,3.8,M,199,KG
251,Celebi,Psychic,Grass,Time Travel Pokémon,Natural Cure,,,2,0.6,M,5,KG
252,Treecko,Grass,,Wood Gecko Pokémon,Overgrow,,Unburden,3,0.5,M,5,KG
253,Grovyle,Grass,,Wood Gecko Pokémon,Overgrow,,Unburden,3,0.9,M,21.6,KG
254,Sceptile,Grass,,Forest Pokémon,Overgrow,,Unburden,3,1.7,M,52.2,KG
255,Torchic,Fire,,Chick Pokémon,Blaze,,Speed Boost,3,0.4,M,2.5,KG
256,Combusken,Fire,Fighting,Young Fowl Pokémon,Blaze,,Speed Boost,3,0.9,M,19.5,KG
257,Blaziken,Fire,Fighting,Blaze Pokémon,Blaze,,Speed Boost,3,1.9,M,52,KG
258,Mudkip,Water,,Mud Fish Pokémon,Torrent,,Damp,3,0.4,M,7.6,KG
259,Marshtomp,Water,Ground,Mud Fish Pokémon,Torrent,,Damp,3,0.7,M,28,KG
260,Swampert,Water,Ground,Mud Fish Pokémon,Torrent,,Damp,3,1.5,M,81.9,KG
261,Poochyena,Dark,,Bite Pokémon,Run Away,Quick Feet,Rattled,3,0.5,M,13.6,KG
262,Mightyena,Dark,,Bite Pokémon,Intimidate,Quick Feet,Moxie,3,1,M,37,KG
263,Zigzagoon,Normal,,Tiny Raccoon Pokémon,Pickup,Gluttony,Quick Feet,3,0.4,M,17.5,KG
264,Linoone,Normal,,Rushing Pokémon,Pickup,Gluttony,Quick Feet,3,0.5,M,32.5,KG
265,Wurmple,Bug,,Worm Pokémon,Shield Dust,,Run Away,3,0.3,M,3.6,KG
266,Silcoon,Bug,,Cocoon Pokémon,Shed Skin,,,3,0.6,M,10,KG
267,Beautifly,Bug,Flying,Butterfly Pokémon,Swarm,,Rivalry,3,1,M,28.4,KG
268,Cascoon,Bug,,Cocoon Pokémon,Shed Skin,,,3,0.7,M,11.5,KG
269,Dustox,Bug,Poison,Poison Moth Pokémon,Shield Dust,,Compound Eyes,3,1.2,M,31.6,KG
270,Lotad,Water,Grass,Water Weed Pokémon,Swift Swim,Rain Dish,Own Tempo,3,0.5,M,2.6,KG
271,Lombre,Water,Grass,Jolly Pokémon,Swift Swim,Rain Dish,Own Tempo,3,1.2,M,32.5,KG
272,Ludicolo,Water,Grass,Carefree Pokémon,Swift Swim,Rain Dish,Own Tempo,3,1.5,M,55,KG
273,Seedot,Grass,,Acorn Pokémon,Chlorophyll,Early Bird,Pickpocket,3,0.5,M,4,KG
274,Nuzleaf,Grass,Dark,Wily Pokémon,Chlorophyll,Early Bird,Pickpocket,3,1,M,28,KG
275,Shiftry,Grass,Dark,Wicked Pokémon,Chlorophyll,Wind Rider,Pickpocket,3,1.3,M,59.6,KG
276,Taillow,Normal,Flying,Tiny Swallow Pokémon,Guts,,Scrappy,3,0.3,M,2.3,KG
277,Swellow,Normal,Flying,Swallow Pokémon,Guts,,Scrappy,3,0.7,M,19.8,KG
278,Wingull,Water,Flying,Seagull Pokémon,Keen Eye,Hydration,Rain Dish,3,0.6,M,9.5,KG
279,Pelipper,Water,Flying,Water Bird Pokémon,Keen Eye,Drizzle,Rain Dish,3,1.2,M,28,KG
280,Ralts,Psychic,Fairy,Feeling Pokémon,Synchronize,Trace,Telepathy,3,0.4,M,6.6,KG
281,Kirlia,Psychic,Fairy,Emotion Pokémon,Synchronize,Trace,Telepathy,3,0.8,M,20.2,KG
282,Gardevoir,Psychic,Fairy,Embrace Pokémon,Synchronize,Trace,Telepathy,3,1.6,M,48.4,KG
283,Surskit,Bug,Water,Pond Skater Pokémon,Swift Swim,,Rain Dish,3,0.5,M,1.7,KG
284,Masquerain,Bug,Flying,Eyeball Pokémon,Intimidate,,Unnerve,3,0.8,M,3.6,KG
285,Shroomish,Grass,,Mushroom Pokémon,Effect Spore,Poison Heal,Quick Feet,3,0.4,M,4.5,KG
286,Breloom,Grass,Fighting,Mushroom Pokémon,Effect Spore,Poison Heal,Technician,3,1.2,M,39.2,KG
287,Slakoth,Normal,,Slacker Pokémon,Truant,,,3,0.8,M,24,KG
288,Vigoroth,Normal,,Wild Monkey Pokémon,Vital Spirit,,,3,1.4,M,46.5,KG
289,Slaking,Normal,,Lazy Pokémon,Truant,,,3,2,M,130.5,KG
290,Nincada,Bug,Ground,Trainee Pokémon,Compound Eyes,,Run Away,3,0.5,M,5.5,KG
291,Ninjask,Bug,Flying,Ninja Pokémon,Speed Boost,,Infiltrator,3,0.8,M,12,KG
292,Shedinja,Bug,Ghost,Shed Pokémon,Wonder Guard,,,3,0.8,M,1.2,KG
293,Whismur,Normal,,Whisper Pokémon,Soundproof,,Rattled,3,0.6,M,16.3,KG
294,Loudred,Normal,,Big Voice Pokémon,Soundproof,,Scrappy,3,1,M,40.5,KG
295,Exploud,Normal,,Loud Noise Pokémon,Soundproof,,Scrappy,3,1.5,M,84,KG
296,Makuhita,Fighting,,Guts Pokémon,Thick Fat,Guts,Sheer Force,3,1,M,86.4,KG
297,Hariyama,Fighting,,Arm Thrust Pokémon,Thick Fat,Guts,Sheer Force,3,2.3,M,253.8,KG
298,Azurill,Normal,Fairy,Polka Dot Pokémon,Thick Fat,Huge Power,Sap Sipper,3,0.2,M,2,KG
299,Nosepass,Rock,,Compass Pokémon,Sturdy,Magnet Pull,Sand Force,3,1,M,97,KG
300,Skitty,Normal,,Kitten Pokémon,Cute Charm,Normalize,Wonder Skin,3,0.6,M,11,KG
301,Delcatty,Normal,,Prim Pokémon,Cute Charm,Normalize,Wonder Skin,3,1.1,M,32.6,KG
302,Sableye,Dark,Ghost,Darkness Pokémon,Keen Eye,Stall,Prankster,3,0.5,M,11,KG
303,Mawile,Steel,Fairy,Deceiver Pokémon,Hyper Cutter,Intimidate,Sheer Force,3,0.6,M,11.5,KG
304,Aron,Steel,Rock,Iron Armor Pokémon,Sturdy,Rock Head,Heavy Metal,3,0.4,M,60,KG
305,Lairon,Steel,Rock,Iron Armor Pokémon,Sturdy,Rock Head,Heavy Metal,3,0.9,M,120,KG
306,Aggron,Steel,Rock,Iron Armor Pokémon,Sturdy,Rock Head,Heavy Metal,3,2.1,M,360,KG
307,Meditite,Fighting,Psychic,Meditate Pokémon,Pure Power,,Telepathy,3,0.6,M,11.2,KG
308,Medicham,Fighting,Psychic,Meditate Pokémon,Pure Power,,Telepathy,3,1.3,M,31.5,KG
309,Electrike,Electric,,Lightning Pokémon,Static,Lightning Rod,Minus,3,0.6,M,15.2,KG
310,Manectric,Electric,,Discharge Pokémon,Static,Lightning Rod,Minus,3,1.5,M,40.2,KG
311,Plusle,Electric,,Cheering Pokémon,Plus,,Lightning Rod,3,0.4,M,4.2,KG
312,Minun,Electric,,Cheering Pokémon,Minus,,Volt Absorb,3,0.4,M,4.2,KG
313,Volbeat,Bug,,Firefly Pokémon,Illuminate,Swarm,Prankster,3,0.7,M,17.7,KG
314,Illumise,Bug,,Firefly Pokémon,Oblivious,Tinted Lens,Prankster,3,0.6,M,17.7,KG
315,Roselia,Grass,Poison,Thorn Pokémon,Natural Cure,Poison Point,Leaf Guard,3,0.3,M,2,KG
316,Gulpin,Poison,,Stomach Pokémon,Liquid Ooze,Sticky Hold,Gluttony,3,0.4,M,10.3,KG
317,Swalot,Poison,,Poison Bag Pokémon,Liquid Ooze,Sticky Hold,Gluttony,3,1.7,M,80,KG
318,Carvanha,Water,Dark,Savage Pokémon,Rough Skin,,Speed Boost,3,0.8,M,20.8,KG
319,Sharpedo,Water,Dark,Brutal Pokémon,Rough Skin,,Speed Boost,3,1.8,M,88.8,KG
320,Wailmer,Water,,Ball Whale Pokémon,Water Veil,Oblivious,Pressure,3,2,M,130,KG
321,Wailord,Water,,Float Whale Pokémon,Water Veil,Oblivious,Pressure,3,14.5,M,398,KG
322,Numel,Fire,Ground,Numb Pokémon,Oblivious,Simple,Own Tempo,3,0.7,M,24,KG
323,Camerupt,Fire,Ground,Eruption Pokémon,Magma Armor,Solid Rock,Anger Point,3,1.9,M,220,KG
324,Torkoal,Fire,,Coal Pokémon,White Smoke,Drought,Shell Armor,3,0.5,M,80.4,KG
325,Spoink,Psychic,,Bounce Pokémon,Thick Fat,Own Tempo,Gluttony,3,0.7,M,30.6,KG
326,Grumpig,Psychic,,Manipulate Pokémon,Thick Fat,Own Tempo,Gluttony,3,0.9,M,71.5,KG
327,Spinda,Normal,,Spot Panda Pokémon,Own Tempo,Tangled Feet,Contrary,3,1.1,M,5,KG
328,Trapinch,Ground,,Ant Pit Pokémon,Hyper Cutter,Arena Trap,Sheer Force,3,0.7,M,15,KG
329,Vibrava,Ground,Dragon,Vibration Pokémon,Levitate,,,3,1.1,M,15.3,KG
330,Flygon,Ground,Dragon,Mystic Pokémon,Levitate,,,3,2,M,82,KG
331,Cacnea,Grass,,Cactus Pokémon,Sand Veil,,Water Absorb,3,0.4,M,51.3,KG
332,Cacturne,Grass,Dark,Scarecrow Pokémon,Sand Veil,,Water Absorb,3,1.3,M,77.4,KG
333,Swablu,Normal,Flying,Cotton Bird Pokémon,Natural Cure,,Cloud Nine,3,0.4,M,1.2,KG
334,Altaria,Dragon,Flying,Humming Pokémon,Natural Cure,,Cloud Nine,3,1.1,M,20.6,KG
335,Zangoose,Normal,,Cat Ferret Pokémon,Immunity,,Toxic Boost,3,1.3,M,40.3,KG
336,Seviper,Poison,,Fang Snake Pokémon,Shed Skin,,Infiltrator,3,2.7,M,52.5,KG
337,Lunatone,Rock,Psychic,Meteorite Pokémon,Levitate,,,3,1,M,168,KG
338,Solrock,Rock,Psychic,Meteorite Pokémon,Levitate,,,3,1.2,M,154,KG
339,Barboach,Water,Ground,Whiskers Pokémon,Oblivious,Anticipation,Hydration,3,0.4,M,1.9,KG
340,Whiscash,Water,Ground,Whiskers Pokémon,Oblivious,Anticipation,Hydration,3,0.9,M,23.6,KG
341,Corphish,Water,,Ruffian Pokémon,Hyper Cutter,Shell Armor,Adaptability,3,0.6,M,11.5,KG
342,Crawdaunt,Water,Dark,Rogue Pokémon,Hyper Cutter,Shell Armor,Adaptability,3,1.1,M,32.8,KG
343,Baltoy,Ground,Psychic,Clay Doll Pokémon,Levitate,,,3,0.5,M,21.5,KG
344,Claydol,Ground,Psychic,Clay Doll Pokémon,Levitate,,,3,1.5,M,107.9,KG
345,Lileep,Rock,Grass,Sea Lily Pokémon,Suction Cups,,Storm Drain,3,1,M,23.8,KG
346,Cradily,Rock,Grass,Barnacle Pokémon,Suction Cups,,Storm Drain,3,1.5,M,60.4,KG
347,Anorith,Rock,Bug,Old Shrimp Pokémon,Battle Armor,,Swift Swim,3,0.7,M,12.5,KG
348,Armaldo,Rock,Bug,Plate Pokémon,Battle Armor,,Swift Swim,3,1.5,M,68.2,KG
349,Feebas,Water,,Fish Pokémon,Swift Swim,Oblivious,Adaptability,3,0.6,M,7.4,KG
350,Milotic,Water,,Tender Pokémon,Marvel Scale,Competitive,Cute Charm,3,6.2,M,162,KG
351,Castform,Normal,,Weather Pokémon,Forecast,,,3,0.3,M,0.8,KG
352,Kecleon,Normal,,Color Swap Pokémon,Color Change,,Protean,3,1,M,22,KG
353,Shuppet,Ghost,,Puppet Pokémon,Insomnia,Frisk,Cursed Body,3,0.6,M,2.3,KG
354,Banette,Ghost,,Marionette Pokémon,Insomnia,Frisk,Cursed Body,3,1.1,M,12.5,KG
355,Duskull,Ghost,,Requiem Pokémon,Levitate,,Frisk,3,0.8,M,15,KG
356,Dusclops,Ghost,,Beckon Pokémon,Pressure,,Frisk,3,1.6,M,30.6,KG
357,Tropius,Grass,Flying,Fruit Pokémon,Chlorophyll,Solar Power,Harvest,3,2,M,100,KG
358,Chimecho,Psychic,,Wind Chime Pokémon,Levitate,,,3,0.6,M,1,KG
359,Absol,Dark,,Disaster Pokémon,Pressure,Super Luck,Justified,3,1.2,M,47,KG
360,Wynaut,Psychic,,Bright Pokémon,Shadow Tag,,Telepathy,3,0.6,M,14,KG
361,Snorunt,Ice,,Snow Hat Pokémon,Inner Focus,Ice Body,Moody,3,0.7,M,16.8,KG
362,Glalie,Ice,,Face Pokémon,Inner Focus,Ice Body,Moody,3,1.5,M,256.5,KG
363,Spheal,Ice,Water,Clap Pokémon,Thick Fat,Ice Body,Oblivious,3,0.8,M,39.5,KG
364,Sealeo,Ice,Water,Ball Roll Pokémon,Thick Fat,Ice Body,Oblivious,3,1.1,M,87.6,KG
365,Walrein,Ice,Water,Ice Break Pokémon,Thick Fat,Ice Body,Oblivious,3,1.4,M,150.6,KG
366,Clamperl,Water,,Bivalve Pokémon,Shell Armor,,Rattled,3,0.4,M,52.5,KG
367,Huntail,Water,,Deep Sea Pokémon,Swift Swim,,Water Veil,3,1.7,M,27,KG
368,Gorebyss,Water,,South Sea Pokémon,Swift Swim,,Hydration,3,1.8,M,22.6,KG
369,Relicanth,Water,Rock,Longevity Pokémon,Swift Swim,Rock Head,Sturdy,3,1,M,23.4,KG
370,Luvdisc,Water,,Rendezvous Pokémon,Swift Swim,,Hydration,3,0.6,M,8.7,KG
371,Bagon,Dragon,,Rock Head Pokémon,Rock Head,,Sheer Force,3,0.6,M,42.1,KG
372,Shelgon,Dragon,,Endurance Pokémon,Rock Head,,Overcoat,3,1.1,M,110.5,KG
373,Salamence,Dragon,Flying,Dragon Pokémon,Intimidate,,Moxie,3,1.5,M,102.6,KG
374,Beldum,Steel,Psychic,Iron Ball Pokémon,Clear Body,,Light Metal,3,0.6,M,95.2,KG
375,Metang,Steel,Psychic,Iron Claw Pokémon,Clear Body,,Light Metal,3,1.2,M,202.5,KG
376,Metagross,Steel,Psychic,Iron Leg Pokémon,Clear Body,,Light Metal,3,1.6,M,550,KG
377,Regirock,Rock,,Rock Peak Pokémon,Clear Body,,Sturdy,3,1.7,M,230,KG
378,Regice,Ice,,Iceberg Pokémon,Clear Body,,Ice Body,3,1.8,M,175,KG
379,Registeel,Steel,,Iron Pokémon,Clear Body,,Light Metal,3,1.9,M,205,KG
380,Latias,Dragon,Psychic,Eon Pokémon,Levitate,,,3,1.4,M,40,KG
381,Latios,Dragon,Psychic,Eon Pokémon,Levitate,,,3,2,M,60,KG
382,Kyogre,Water,,Sea Basin Pokémon,Drizzle,,,3,4.5,M,352,KG
383,Groudon,Ground,,Continent Pokémon,Drought,,,3,3.5,M,950,KG
384,Rayquaza,Dragon,Flying,Sky High Pokémon,Air Lock,,,3,7,M,206.5,KG
385,Jirachi,Steel,Psychic,Wish Pokémon,Serene Grace,,,3,0.3,M,1.1,KG
386,Deoxys,Psychic,,DNA Pokémon,Pressure,,,3,1.7,M,60.8,KG
387,Turtwig,Grass,,Tiny Leaf Pokémon,Overgrow,,Shell Armor,4,0.4,M,10.2,KG
388,Grotle,Grass,,Grove Pokémon,Overgrow,,Shell Armor,4,1.1,M,97,KG
389,Torterra,Grass,Ground,Continent Pokémon,Overgrow,,Shell Armor,4,2.2,M,310,KG
390,Chimchar,Fire,,Chimp Pokémon,Blaze,,Iron Fist,4,0.5,M,6.2,KG
391,Monferno,Fire,Fighting,Playful Pokémon,Blaze,,Iron Fist,4,0.9,M,22,KG
392,Infernape,Fire,Fighting,Flame Pokémon,Blaze,,Iron Fist,4,1.2,M,55,KG
393,Piplup,Water,,Penguin Pokémon,Torrent,,Competitive,4,0.4,M,5.2,KG
394,Prinplup,Water,,Penguin Pokémon,Torrent,,Competitive,4,0.8,M,23,KG
395,Empoleon,Water,Steel,Emperor Pokémon,Torrent,,Competitive,4,1.7,M,84.5,KG
396,Starly,Normal,Flying,Starling Pokémon,Keen Eye,,Reckless,4,0.3,M,2,KG
397,Staravia,Normal,Flying,Starling Pokémon,Intimidate,,Reckless,4,0.6,M,15.5,KG
398,Staraptor,Normal,Flying,Predator Pokémon,Intimidate,,Reckless,4,1.2,M,24.9,KG
399,Bidoof,Normal,,Plump Mouse Pokémon,Simple,Unaware,Moody,4,0.5,M,20,KG
400,Bibarel,Normal,Water,Beaver Pokémon,Simple,Unaware,Moody,4,1,M,31.5,KG
401,Kricketot,Bug,,Cricket Pokémon,Shed Skin,,Run Away,4,0.3,M,2.2,KG
402,Kricketune,Bug,,Cricket Pokémon,Swarm,,Technician,4,1,M,25.5,KG
403,Shinx,Electric,,Flash Pokémon,Rivalry,Intimidate,Guts,4,0.5,M,9.5,KG
404,Luxio,Electric,,Spark Pokémon,Rivalry,Intimidate,Guts,4,0.9,M,30.5,KG
405,Luxray,Electric,,Gleam Eyes Pokémon,Rivalry,Intimidate,Guts,4,1.4,M,42,KG
406,Budew,Grass,Poison,Bud Pokémon,Natural Cure,Poison Point,Leaf Guard,4,0.2,M,1.2,KG
407,Roserade,Grass,Poison,Bouquet Pokémon,Natural Cure,Poison Point,Technician,4,0.9,M,14.5,KG
408,Cranidos,Rock,,Head Butt Pokémon,Mold Breaker,,Sheer Force,4,0.9,M,31.5,KG
409,Rampardos,Rock,,Head Butt Pokémon,Mold Breaker,,Sheer Force,4,1.6,M,102.5,KG
410,Shieldon,Rock,Steel,Shield Pokémon,Sturdy,,Soundproof,4,0.5,M,57,KG
