ID,NAME,TYPE_1,TYPE_2,CLASSIFICATION,ABILITY_1,ABILITY_2,ABILITY_HDN,GENERATION,HEIGHT,HGHT_UNIT,WEIGHT,WGHT_UNIT
411,Bastiodon,Rock,Steel,Shield Pokémon,Sturdy,,Soundproof,4,1.3,M,149.5,KG
412,Burmy,Bug,,Bagworm Pokémon,Shed Skin,,Overcoat,4,0.2,M,3.4,KG
413,Wormadam,Bug,Grass,Bagworm Pokémon,Anticipation,,Overcoat,4,0.5,M,6.5,KG
414,Mothim,Bug,Flying,Moth Pokémon,Swarm,,Tinted Lens,4,0.9,M,23.3,KG
415,Combee,Bug,Flying,Tiny Bee Pokémon,Honey Gather,,Hustle,4,0.3,M,5.5,KG
416,Vespiquen,Bug,Flying,Beehive Pokémon,Pressure,,Unnerve,4,1.2,M,38.5,KG
417,Pachirisu,Electric,,EleSquirrel Pokémon,Run Away,Pickup,Volt Absorb,4,0.4,M,3.9,KG
418,Buizel,Water,,Sea Weasel Pokémon,Swift Swim,,Water Veil,4,0.7,M,29.5,KG
419,Floatzel,Water,,Sea Weasel Pokémon,Swift Swim,,Water Veil,4,1.1,M,33.5,KG
420,Cherubi,Grass,,Cherry Pokémon,Chlorophyll,,,4,0.4,M,3.3,KG
421,Cherrim,Grass,,Blossom Pokémon,Flower Gift,,,4,0.5,M,9.3,KG
422,Shellos,Water,,Sea Slug Pokémon,Sticky Hold,Storm Drain,Sand Force,4,0.3,M,6.3,KG
423,Gastrodon,Water,Ground,Sea Slug Pokémon,Sticky Hold,Storm Drain,Sand Force,4,0.9,M,29.9,KG
424,Ambipom,Normal,,Long Tail Pokémon,Technician,Pickup,Skill Link,4,1.2,M,20.3,KG
425,Drifloon,Ghost,Flying,Balloon Pokémon,Aftermath,Unburden,Flare Boost,4,0.4,M,1.2,KG
426,Drifblim,Ghost,Flying,Blimp Pokémon,Aftermath,Unburden,Flare Boost,4,1.2,M,15,KG
427,Buneary,Normal,,Rabbit Pokémon,Run Away,Klutz,Limber,4,0.4,M,5.5,KG
428,Lopunny,Normal,,Rabbit Pokémon,Cute Charm,Klutz,Limber,4,1.2,M,33.3,KG
429,Mismagius,Ghost,,Magical Pokémon,Levitate,,,4,0.9,M,4.4,KG
430,Honchkrow,Dark,Flying,Big Boss Pokémon,Insomnia,Super Luck,Moxie,4,0.9,M,27.3,KG
431,Glameow,Normal,,Catty Pokémon,Limber,Own Tempo,Keen Eye,4,0.5,M,3.9,KG
432,Purugly,Normal,,Tiger Cat Pokémon,Thick Fat,Own Tempo,Defiant,4,1,M,43.8,KG
433,Chingling,Psychic,,Bell Pokémon,Levitate,,,4,0.2,M,0.6,KG
434,Stunky,Poison,Dark,Skunk Pokémon,Stench,Aftermath,Keen Eye,4,0.4,M,19.2,KG
435,Skuntank,Poison,Dark,Skunk Pokémon,Stench,Aftermath,Keen Eye,4,1,M,38,KG
436,Bronzor,Steel,Psychic,Bronze Pokémon,Levitate,Heatproof,Heavy Metal,4,0.5,M,60.5,KG
437,Bronzong,Steel,Psychic,Bronze Bell Pokémon,Levitate,Heatproof,Heavy Metal,4,1.3,M,187,KG
438,Bonsly,Rock,,Bonsai Pokémon,Sturdy,Rock Head,Rattled,4,0.5,M,15,KG
439,Mime Jr.,Psychic,Fairy,Mime Pokémon,Soundproof,Filter,Technician,4,0.6,M,13,KG
440,Happiny,Normal,,Playhouse Pokémon,Natural Cure,Serene Grace,Friend Guard,4,0.6,M,24.4,KG
441,Chatot,Normal,Flying,Music Note Pokémon,Keen Eye,Tangled Feet,Big Pecks,4,0.5,M,1.9,KG
442,Spiritomb,Ghost,Dark,Forbidden Pokémon,Pressure,,Infiltrator,4,1,M,108,KG
443,Gible,Dragon,Ground,Land Shark Pokémon,Sand Veil,,Rough Skin,4,0.7,M,20.5,KG
444,Gabite,Dragon,Ground,Cave Pokémon,Sand Veil,,Rough Skin,4,1.4,M,56,KG
445,Garchomp,Dragon,Ground,Mach Pokémon,Sand Veil,,Rough Skin,4,1.9,M,95,KG
446,Munchlax,Normal,,Big Eater Pokémon,Pickup,Thick Fat,Gluttony,4,0.6,M,105,KG
447,Riolu,Fighting,,Emanation Pokémon,Steadfast,Inner Focus,Prankster,4,0.7,M,20.2,KG
448,Lucario,Fighting,Steel,Aura Pokémon,Steadfast,Inner Focus,Justified,4,1.2,M,54,KG
449,Hippopotas,Ground,,Hippo Pokémon,Sand Stream,,Sand Force,4,0.8,M,49.5,KG
450,Hippowdon,Ground,,Heavyweight Pokémon,Sand Stream,,Sand Force,4,2,M,300,KG
451,Skorupi,Poison,Bug,Scorpion Pokémon,Battle Armor,Sniper,Keen Eye,4,0.8,M,12,KG
452,Drapion,Poison,Dark,Ogre Scorpion Pokémon,Battle Armor,Sniper,Keen Eye,4,1.3,M,61.5,KG
453,Croagunk,Poison,Fighting,Toxic Mouth Pokémon,Anticipation,Dry Skin,Poison Touch,4,0.7,M,23,KG
454,Toxicroak,Poison,Fighting,Toxic Mouth Pokémon,Anticipation,Dry Skin,Poison Touch,4,1.3,M,44.4,KG
455,Carnivine,Grass,,Bug Catcher Pokémon,Levitate,,,4,1.4,M,27,KG
456,Finneon,Water,,Wing Fish Pokémon,Swift Swim,Storm Drain,Water Veil,4,0.4,M,7,KG
457,Lumineon,Water,,Neon Pokémon,Swift Swim,Storm Drain,Water Veil,4,1.2,M,24,KG
458,Mantyke,Water,Flying,Kite Pokémon,Swift Swim,Water Absorb,Water Veil,4,1,M,65,KG
459,Snover,Grass,Ice,Frost Tree Pokémon,Snow Warning,,Soundproof,4,1,M,50.5,KG
460,Abomasnow,Grass,Ice,Frost Tree Pokémon,Snow Warning,,Soundproof,4,2.2,M,135.5,KG
461,Weavile,Dark,Ice,Sharp Claw Pokémon,Pressure,,Pickpocket,4,1.1,M,34,KG
462,Magnezone,Electric,Steel,Magnet Area Pokémon,Magnet Pull,Sturdy,Analytic,4,1.2,M,180,KG
463,Lickilicky,Normal,,Licking Pokémon,Own Tempo,Oblivious,Cloud Nine,4,1.7,M,140,KG
464,Rhyperior,Ground,Rock,Drill Pokémon,Lightning Rod,Solid Rock,Reckless,4,2.4,M,282.8,KG
465,Tangrowth,Grass,,Vine Pokémon,Chlorophyll,Leaf Guard,Regenerator,4,2,M,128.6,KG
466,Electivire,Electric,,Thunderbolt Pokémon,Motor Drive,,Vital Spirit,4,1.8,M,138.6,KG
467,Magmortar,Fire,,Blast Pokémon,Flame Body,,Vital Spirit,4,1.6,M,68,KG
468,Togekiss,Fairy,Flying,Jubilee Pokémon,Hustle,Serene Grace,Super Luck,4,1.5,M,38,KG
469,Yanmega,Bug,Flying,Ogre Darner Pokémon,Speed Boost,Tinted Lens,Frisk,4,1.9,M,51.5,KG
470,Leafeon,Grass,,Verdant Pokémon,Leaf Guard,,Chlorophyll,4,1,M,25.5,KG
471,Glaceon,Ice,,Fresh Snow Pokémon,Snow Cloak,,Ice Body,4,0.8,M,25.9,KG
472,Gliscor,Ground,Flying,Fang Scorpion Pokémon,Hyper Cutter,Sand Veil,Poison Heal,4,2,M,42.5,KG
473,Mamoswine,Ice,Ground,Twin Tusk Pokémon,Oblivious,Snow Cloak,Thick Fat,4,2.5,M,291,KG
474,Porygon-Z,Normal,,Virtual Pokémon,Adaptability,Download,Analytic,4,0.9,M,34,KG
475,Gallade,Psychic,Fighting,Blade Pokémon,Steadfast,Sharpness,Justified,4,1.6,M,52,KG
476,Probopass,Rock,Steel,Compass Pokémon,Sturdy,Magnet Pull,Sand Force,4,1.4,M,340,KG
477,Dusknoir,Ghost,,Gripper Pokémon,Pressure,,Frisk,4,2.2,M,106.6,KG
478,Froslass,Ice,Ghost,Snow Land Pokémon,Snow Cloak,,Cursed Body,4,1.3,M,26.6,KG
479,Rotom,Electric,Ghost,Plasma Pokémon,Levitate,,,4,0.3,M,0.3,KG
480,Uxie,Psychic,,Knowledge Pokémon,Levitate,,,4,0.3,M,0.3,KG
481,Mesprit,Psychic,,Emotion Pokémon,Levitate,,,4,0.3,M,0.3,KG
482,Azelf,Psychic,,Willpower Pokémon,Levitate,,,4,0.3,M,0.3,KG
483,Dialga,Steel,Dragon,Temporal Pokémon,Pressure,,Telepathy,4,5.4,M,683,KG
484,Palkia,Water,Dragon,Spatial Pokémon,Pressure,,Telepathy,4,4.2,M,336,KG
485,Heatran,Fire,Steel,Lava Dome Pokémon,Flash Fire,,Flame Body,4,1.7,M,430,KG
486,Regigigas,Normal,,Colossal Pokémon,Slow Start,,,4,3.7,M,420,KG
487,Giratina,Ghost,Dragon,Renegade Pokémon,Pressure,,Telepathy,4,4.5,M,750,KG
488,Cresselia,Psychic,,Lunar Pokémon,Levitate,,,4,1.5,M,85.6,KG
489,Phione,Water,,Sea Drifter Pokémon,Hydration,,,4,0.4,M,3.1,KG
490,Manaphy,Water,,Seafaring Pokémon,Hydration,,,4,0.3,M,1.4,KG
491,Darkrai,Dark,,Pitch-Black Pokémon,Bad Dreams,,,4,1.5,M,50.5,KG
492,Shaymin,Grass,,Gratitude Pokémon,Natural Cure,,,4,0.2,M,2.1,KG
493,Arceus,Normal,,Alpha Pokémon,Multitype,,,4,3.2,M,320,KG
494,Victini,Psychic,Fire,Victory Pokémon,Victory Star,,,5,0.4,M,4,KG
495,Snivy,Grass,,Grass Snake Pokémon,Overgrow,,Contrary,5,0.6,M,8.1,KG
496,Servine,Grass,,Grass Snake Pokémon,Overgrow,,Contrary,5,0.8,M,16,KG
497,Serperior,Grass,,Regal Pokémon,Overgrow,,Contrary,5,3.3,M,63,KG
498,Tepig,Fire,,Fire Pig Pokémon,Blaze,,Thick Fat,5,0.5,M,9.9,KG
499,Pignite,Fire,Fighting,Fire Pig Pokémon,Blaze,,Thick Fat,5,1,M,55.5,KG
500,Emboar,Fire,Fighting,Mega Fire Pig Pokémon,Blaze,,Reckless,5,1.6,M,150,KG
501,Oshawott,Water,,Sea Otter Pokémon,Torrent,,Shell Armor,5,0.5,M,5.9,KG
502,Dewott,Water,,Discipline Pokémon,Torrent,,Shell Armor,5,0.8,M,24.5,KG
503,Samurott,Water,,Formidable Pokémon,Torrent,,Shell Armor,5,1.5,M,94.6,KG
504,Patrat,Normal,,Scout Pokémon,Run Away,Keen Eye,Analytic,5,0.5,M,11.6,KG
505,Watchog,Normal,,Lookout Pokémon,Illuminate,Keen Eye,Analytic,5,1.1,M,27,KG
506,Lillipup,Normal,,Puppy Pokémon,Vital Spirit,Pickup,Run Away,5,0.4,M,4.1,KG
507,Herdier,Normal,,Loyal Dog Pokémon,Intimidate,Sand Rush,Scrappy,5,0.9,M,14.7,KG
508,Stoutland,Normal,,Big-Hearted Pokémon,Intimidate,Sand Rush,Scrappy,5,1.2,M,61,KG
509,Purrloin,Dark,,Devious Pokémon,Limber,Unburden,Prankster,5,0.4,M,10.1,KG
510,Liepard,Dark,,Cruel Pokémon,Limber,Unburden,Prankster,5,1.1,M,37.5,KG
511,Pansage,Grass,,Grass Monkey Pokémon,Gluttony,,Overgrow,5,0.6,M,10.5,KG
512,Simisage,Grass,,Thorn Monkey Pokémon,Gluttony,,Overgrow,5,1.1,M,30.5,KG
513,Pansear,Fire,,High Temp Pokémon,Gluttony,,Blaze,5,0.6,M,11,KG
514,Simisear,Fire,,Ember Pokémon,Gluttony,,Blaze,5,1,M,28,KG
515,Panpour,Water,,Spray Pokémon,Gluttony,,Torrent,5,0.6,M,13.5,KG
516,Simipour,Water,,Geyser Pokémon,Gluttony,,Torrent,5,1,M,29,KG
517,Munna,Psychic,,Dream Eater Pokémon,Forewarn,Synchronize,Telepathy,5,0.6,M,23.3,KG
518,Musharna,Psychic,,Drowsing Pokémon,Forewarn,Synchronize,Telepathy,5,1.1,M,60.5,KG
519,Pidove,Normal,Flying,Tiny Pigeon Pokémon,Big Pecks,Super Luck,Rivalry,5,0.3,M,2.1,KG
520,Tranquill,Normal,Flying,Wild Pigeon Pokémon,Big Pecks,Super Luck,Rivalry,5,0.6,M,15,KG
521,Unfezant,Normal,Flying,Proud Pokémon,Big Pecks,Super Luck,Rivalry,5,1.2,M,29,KG
522,Blitzle,Electric,,Electrified Pokémon,Lightning Rod,Motor Drive,Sap Sipper,5,0.8,M,29.8,KG
523,Zebstrika,Electric,,Thunderbolt Pokémon,Lightning Rod,Motor Drive,Sap Sipper,5,1.6,M,79.5,KG
524,Roggenrola,Rock,,Mantle Pokémon,Sturdy,Weak Armor,Sand Force,5,0.4,M,18,KG
525,Boldore,Rock,,Ore Pokémon,Sturdy,Weak Armor,Sand Force,5,0.9,M,102,KG
526,Gigalith,Rock,,Compressed Pokémon,Sturdy,Sand Stream,Sand Force,5,1.7,M,260,KG
527,Woobat,Psychic,Flying,Bat Pokémon,Unaware,Klutz,Simple,5,0.4,M,2.1,KG
528,Swoobat,Psychic,Flying,Courting Pokémon,Unaware,Klutz,Simple,5,0.9,M,10.5,KG
529,Drilbur,Ground,,Mole Pokémon,Sand Rush,Sand Force,Mold Breaker,5,0.3,M,8.5,KG
530,Excadrill,Ground,Steel,Subterrene Pokémon,Sand Rush,Sand Force,Mold Breaker,5,0.7,M,40.4,KG
531,Audino,Normal,,Hearing Pokémon,Healer,Regenerator,Klutz,5,1.1,M,31,KG
532,Timburr,Fighting,,Muscular Pokémon,Guts,Sheer Force,Iron Fist,5,0.6,M,12.5,KG
533,Gurdurr,Fighting,,Muscular Pokémon,Guts,Sheer Force,Iron Fist,5,1.2,M,40,KG
534,Conkeldurr,Fighting,,Muscular Pokémon,Guts,Sheer Force,Iron Fist,5,1.4,M,87,KG
535,Tympole,Water,,Tadpole Pokémon,Swift Swim,Hydration,Water Absorb,5,0.5,M,4.5,KG
536,Palpitoad,Water,Ground,Vibration Pokémon,Swift Swim,Hydration,Water Absorb,5,0.8,M,17,KG
537,Seismitoad,Water,Ground,Vibration Pokémon,Swift Swim,Poison Touch,Water Absorb,5,1.5,M,62,KG
538,Throh,Fighting,,Judo Pokémon,Guts,Inner Focus,Mold Breaker,5,1.3,M,55.5,KG
539,Sawk,Fighting,,Karate Pokémon,Sturdy,Inner Focus,Mold Breaker,5,1.4,M,41,KG
540,Sewaddle,Bug,Grass,Sewing Pokémon,Swarm,Chlorophyll,Overcoat,5,0.3,M,2.5,KG
541,Swadloon,Bug,Grass,Leaf-Wrapped Pokémon,Leaf Guard,Chlorophyll,Overcoat,5,0.5,M,7.3,KG
542,Leavanny,Bug,Grass,Nurturing Pokémon,Swarm,Chlorophyll,Overcoat,5,1.2,M,20.5,KG
543,Venipede,Bug,Poison,Centipede Pokémon,Poison Point,Swarm,Speed Boost,5,0.4,M,5.3,KG
544,Whirlipede,Bug,Poison,Curlipede Pokémon,Poison Point,Swarm,Speed Boost,5,1.2,M,58.5,KG
545,Scolipede,Bug,Poison,Megapede Pokémon,Poison Point,Swarm,Speed Boost,5,2.5,M,200.5,KG
546,Cottonee,Grass,Fairy,Cotton Puff Pokémon,Prankster,Infiltrator,Chlorophyll,5,0.3,M,0.6,KG
547,Whimsicott,Grass,Fairy,Windveiled Pokémon,Prankster,Infiltrator,Chlorophyll,5,0.7,M,6.6,KG
548,Petilil,Grass,,Bulb Pokémon,Chlorophyll,Own Tempo,Leaf Guard,5,0.5,M,6.6,KG
549,Lilligant,Grass,,Flowering Pokémon,Chlorophyll,Own Tempo,Leaf Guard,5,1.1,M,16.3,KG
550,Basculin,Water,,Hostile Pokémon,Reckless,Adaptability,Mold Breaker,5,1,M,18,KG
551,Sandile,Ground,Dark,Desert Croc Pokémon,Intimidate,Moxie,Anger Point,5,0.7,M,15.2,KG
552,Krokorok,Ground,Dark,Desert Croc Pokémon,Intimidate,Moxie,Anger Point,5,1,M,33.4,KG
553,Krookodile,Ground,Dark,Intimidation Pokémon,Intimidate,Moxie,Anger Point,5,1.5,M,96.3,KG
554,Darumaka,Fire,,Zen Charm Pokémon,Hustle,,Inner Focus,5,0.6,M,37.5,KG
555,Darmanitan,Fire,,Blazing Pokémon,Sheer Force,,Zen Mode,5,1.3,M,92.9,KG
556,Maractus,Grass,,Cactus Pokémon,Water Absorb,Chlorophyll,Storm Drain,5,1,M,28,KG
557,Dwebble,Bug,Rock,Rock Inn Pokémon,Sturdy,Shell Armor,Weak Armor,5,0.3,M,14.5,KG
558,Crustle,Bug,Rock,Stone Home Pokémon,Sturdy,Shell Armor,Weak Armor,5,1.4,M,200,KG
559,Scraggy,Dark,Fighting,Shedding Pokémon,Shed Skin,Moxie,Intimidate,5,0.6,M,11.8,KG
560,Scrafty,Dark,Fighting,Hoodlum Pokémon,Shed Skin,Moxie,Intimidate,5,1.1,M,30,KG
561,Sigilyph,Psychic,Flying,Avianoid Pokémon,Wonder Skin,Magic Guard,Tinted Lens,5,1.4,M,14,KG
562,Yamask,Ghost,,Spirit Pokémon,Mummy,,,5,0.5,M,1.5,KG
563,Cofagrigus,Ghost,,Coffin Pokémon,Mummy,,,5,1.7,M,76.5,KG
564,Tirtouga,Water,Rock,Prototurtle Pokémon,Solid Rock,Sturdy,Swift Swim,5,0.7,M,16.5,KG
565,Carracosta,Water,Rock,Prototurtle Pokémon,Solid Rock,Sturdy,Swift Swim,5,1.2,M,81,KG
566,Archen,Rock,Flying,First Bird Pokémon,Defeatist,,,5,0.5,M,9.5,KG
567,Archeops,Rock,Flying,First Bird Pokémon,Defeatist,,,5,1.4,M,32,KG
568,Trubbish,Poison,,Trash Bag Pokémon,Stench,Sticky Hold,Aftermath,5,0.6,M,31,KG
569,Garbodor,Poison,,Trash Heap Pokémon,Stench,Weak Armor,Aftermath,5,1.9,M,107.3,KG
570,Zorua,Dark,,Tricky Fox Pokémon,Illusion,,,5,0.7,M,12.5,KG
571,Zoroark,Dark,,Illusion Fox Pokémon,Illusion,,,5,1.6,M,81.1,KG
572,Minccino,Normal,,Chinchilla Pokémon,Cute Charm,Technician,Skill Link,5,0.4,M,5.8,KG
573,Cinccino,Normal,,Scarf Pokémon,Cute Charm,Technician,Skill Link,5,0.5,M,7.5,KG
574,Gothita,Psychic,,Fixation Pokémon,Frisk,Competitive,Shadow Tag,5,0.4,M,5.8,KG
575,Gothorita,Psychic,,Manipulate Pokémon,Frisk,Competitive,Shadow Tag,5,0.7,M,18,KG
576,Gothitelle,Psychic,,Astral Body Pokémon,Frisk,Competitive,Shadow Tag,5,1.5,M,44,KG
577,Solosis,Psychic,,Cell Pokémon,Overcoat,Magic Guard,Regenerator,5,0.3,M,1,KG
578,Duosion,Psychic,,Mitosis Pokémon,Overcoat,Magic Guard,Regenerator,5,0.6,M,8,KG
579,Reuniclus,Psychic,,Multiplying Pokémon,Overcoat,Magic Guard,Regenerator,5,1,M,20.1,KG
580,Ducklett,Water,Flying,Water Bird Pokémon,Keen Eye,Big Pecks,Hydration,5,0.5,M,5.5,KG
581,Swanna,Water,Flying,White Bird Pokémon,Keen Eye,Big Pecks,Hydration,5,1.3,M,24.2,KG
582,Vanillite,Ice,,Fresh Snow Pokémon,Ice Body,Snow Cloak,Weak Armor,5,0.4,M,5.7,KG
583,Vanillish,Ice,,Icy Snow Pokémon,Ice Body,Snow Cloak,Weak Armor,5,1.1,M,41,KG
584,Vanilluxe,Ice,,Snowstorm Pokémon,Ice Body,Snow Warning,Weak Armor,5,1.3,M,57.5,KG
585,Deerling,Normal,Grass,Season Pokémon,Chlorophyll,Sap Sipper,Serene Grace,5,0.6,M,19.5,KG
586,Sawsbuck,Normal,Grass,Season Pokémon,Chlorophyll,Sap Sipper,Serene Grace,5,1.9,M,92.5,KG
587,Emolga,Electric,Flying,Sky Squirrel Pokémon,Static,,Motor Drive,5,0.4,M,5,KG
588,Karrablast,Bug,,Clamping Pokémon,Swarm,Shed Skin,No Guard,5,0.5,M,5.9,KG
589,Escavalier,Bug,Steel,Cavalry Pokémon,Swarm,Shell Armor,Overcoat,5,1,M,33,KG
590,Foongus,Grass,Poison,Mushroom Pokémon,Effect Spore,,Regenerator,5,0.2,M,1,KG
591,Amoonguss,Grass,Poison,Mushroom Pokémon,Effect Spore,,Regenerator,5,0.6,M,10.5,KG
592,Frillish,Water,Ghost,Floating Pokémon,Water Absorb,Cursed Body,Damp,5,1.2,M,33,KG
593,Jellicent,Water,Ghost,Floating Pokémon,Water Absorb,Cursed Body,Damp,5,2.2,M,135,KG
594,Alomomola,Water,,Caring Pokémon,Healer,Hydration,Regenerator,5,1.2,M,31.6,KG
595,Joltik,Bug,Electric,Attaching Pokémon,Compound Eyes,Unnerve,Swarm,5,0.1,M,0.6,KG
596,Galvantula,Bug,Electric,EleSpider Pokémon,Compound Eyes,Unnerve,Swarm,5,0.8,M,14.3,KG
597,Ferroseed,Grass,Steel,Thorn Seed Pokémon,Iron Barbs,,,5,0.6,M,18.8,KG
598,Ferrothorn,Grass,Steel,Thorn Pod Pokémon,Iron Barbs,,Anticipation,5,1,M,110,KG
599,Klink,Steel,,Gear Pokémon,Plus,Minus,Clear Body,5,0.3,M,21,KG
600,Klang,Steel,,Gear Pokémon,Plus,Minus,Clear Body,5,0.6,M,51,KG
601,Klinklang,Steel,,Gear Pokémon,Plus,Minus,Clear Body,5,0.6,M,81,KG
602,Tynamo,Electric,,EleFish Pokémon,Levitate,,,5,0.2,M,0.3,KG
603,Eelektrik,Electric,,EleFish Pokémon,Levitate,,,5,1.2,M,22,KG
604,Eelektross,Electric,,EleFish Pokémon,Levitate,,,5,2.1,M,80.5,KG
605,Elgyem,Psychic,,Cerebral Pokémon,Telepathy,Synchronize,Analytic,5,0.5,M,9,KG
606,Beheeyem,Psychic,,Cerebral Pokémon,Telepathy,Synchronize,Analytic,5,1,M,34.5,KG
607,Litwick,Ghost,Fire,Candle Pokémon,Flash Fire,Flame Body,Infiltrator,5,0.3,M,3.1,KG
608,Lampent,Ghost,Fire,Lamp Pokémon,Flash Fire,Flame Body,Infiltrator,5,0.6,M,13,KG
609,Chandelure,Ghost,Fire,Luring Pokémon,Flash Fire,Flame Body,Infiltrator,5,1,M,34.3,KG
610,Axew,Dragon,,Tusk Pokémon,Rivalry,Mold Breaker,Unnerve,5,0.6,M,18,KG
611,Fraxure,Dragon,,Axe Jaw Pokémon,Rivalry,Mold Breaker,Unnerve,5,1,M,36,KG
612,Haxorus,Dragon,,Axe Jaw Pokémon,Rivalry,Mold Breaker,Unnerve,5,1.8,M,105.5,KG
