ID,NAME,TYPE_1,TYPE_2,CLASSIFICATION,ABILITY_1,ABILITY_2,ABILITY_HDN,GENERATION,HEIGHT,HGHT_UNIT,WEIGHT,WGHT_UNIT
613,Cubchoo,Ice,,Chill Pokémon,Snow Cloak,Slush Rush,Rattled,5,0.5,M,8.5,KG
614,Beartic,Ice,,Freezing Pokémon,Snow Cloak,Slush Rush,Swift Swim,5,2.6,M,260,KG
615,Cryogonal,Ice,,Crystallizing Pokémon,Levitate,,,5,1.1,M,148,KG
616,Shelmet,Bug,,Snail Pokémon,Hydration,Shell Armor,Overcoat,5,0.4,M,7.7,KG
617,Accelgor,Bug,,Shell Out Pokémon,Hydration,Sticky Hold,Unburden,5,0.8,M,25.3,KG
618,Stunfisk,Ground,Electric,Trap Pokémon,Static,Limber,Sand Veil,5,0.7,M,11,KG
619,Mienfoo,Fighting,,Martial Arts Pokémon,Inner Focus,Regenerator,Reckless,5,0.9,M,20,KG
620,Mienshao,Fighting,,Martial Arts Pokémon,Inner Focus,Regenerator,Reckless,5,1.4,M,35.5,KG
621,Druddigon,Dragon,,Cave Pokémon,Rough Skin,Sheer Force,Mold Breaker,5,1.6,M,139,KG
622,Golett,Ground,Ghost,Automaton Pokémon,Iron Fist,Klutz,No Guard,5,1,M,92,KG
623,Golurk,Ground,Ghost,Automaton Pokémon,Iron Fist,Klutz,No Guard,5,2.8,M,330,KG
624,Pawniard,Dark,Steel,Sharp Blade Pokémon,Defiant,Inner Focus,Pressure,5,0.5,M,10.2,KG
625,Bisharp,Dark,Steel,Sword Blade Pokémon,Defiant,Inner Focus,Pressure,5,1.6,M,70,KG
626,Bouffalant,Normal,,Bash Buffalo Pokémon,Reckless,Sap Sipper,Soundproof,5,1.6,M,94.5,KG
627,Rufflet,Normal,Flying,Eaglet Pokémon,Keen Eye,Sheer Force,Hustle,5,0.5,M,10.5,KG
628,Braviary,Normal,Flying,Valiant Pokémon,Keen Eye,Sheer Force,Defiant,5,1.5,M,41,KG
629,Vullaby,Dark,Flying,Diapered Pokémon,Big Pecks,Overcoat,Weak Armor,5,0.5,M,9,KG
630,Mandibuzz,Dark,Flying,Bone Vulture Pokémon,Big Pecks,Overcoat,Weak Armor,5,1.2,M,39.5,KG
631,Heatmor,Fire,,Anteater Pokémon,Gluttony,Flash Fire,White Smoke,5,1.4,M,58,KG
632,Durant,Bug,Steel,Iron Ant Pokémon,Swarm,Hustle,Truant,5,0.3,M,33,KG
633,Deino,Dark,Dragon,Irate Pokémon,Hustle,,,5,0.8,M,17.3,KG
634,Zweilous,Dark,Dragon,Hostile Pokémon,Hustle,,,5,1.4,M,50,KG
635,Hydreigon,Dark,Dragon,Brutal Pokémon,Levitate,,,5,1.8,M,160,KG
636,Larvesta,Bug,Fire,Torch Pokémon,Flame Body,,Swarm,5,1.1,M,28.8,KG
637,Volcarona,Bug,Fire,Sun Pokémon,Flame Body,,Swarm,5,1.6,M,46,KG
638,Cobalion,Steel,Fighting,Iron Will Pokémon,Justified,,,5,2.1,M,250,KG
639,Terrakion,Rock,Fighting,Cavern Pokémon,Justified,,,5,1.9,M,260,KG
640,Virizion,Grass,Fighting,Grassland Pokémon,Justified,,,5,2,M,200,KG
641,Tornadus,Flying,,Cyclone Pokémon,Prankster,,Defiant,5,1.5,M,63,KG
642,Thundurus,Electric,Flying,Bolt Strike Pokémon,Prankster,,Defiant,5,1.5,M,61,KG
643,Reshiram,Dragon,Fire,Vast White Pokémon,Turboblaze,,,5,3.2,M,330,KG
644,Zekrom,Dragon,Electric,Deep Black Pokémon,Teravolt,,,5,2.9,M,345,KG
645,Landorus,Ground,Flying,Abundance Pokémon,Sand Force,,Sheer Force,5,1.5,M,68,KG
646,Kyurem,Dragon,Ice,Boundary Pokémon,Pressure,,,5,3,M,325,KG
647,Keldeo,Water,Fighting,Colt Pokémon,Justified,,,5,1.4,M,48.5,KG
648,Meloetta,Normal,Psychic,Melody Pokémon,Serene Grace,,,5,0.6,M,6.5,KG
649,Genesect,Bug,Steel,Paleozoic Pokémon,Download,,,5,1.5,M,82.5,KG
650,Chespin,Grass,,Spiky Nut Pokémon,Overgrow,,Bulletproof,6,0.4,M,9,KG
651,Quilladin,Grass,,Spiky Armor Pokémon,Overgrow,,Bulletproof,6,0.7,M,29,KG
652,Chesnaught,Grass,Fighting,Spiky Armor Pokémon,Overgrow,,Bulletproof,6,1.6,M,90,KG
653,Fennekin,Fire,,Fox Pokémon,Blaze,,Magician,6,0.4,M,9.4,KG
654,Braixen,Fire,,Fox Pokémon,Blaze,,Magician,6,1,M,14.5,KG
655,Delphox,Fire,Psychic,Fox Pokémon,Blaze,,Magician,6,1.5,M,39,KG
656,Froakie,Water,,Bubble Frog Pokémon,Torrent,,Protean,6,0.3,M,7,KG
657,Frogadier,Water,,Bubble Frog Pokémon,Torrent,,Protean,6,0.6,M,10.9,KG
658,Greninja,Water,Dark,Ninja Pokémon,Torrent,,Protean,6,1.5,M,40,KG
659,Bunnelby,Normal,,Digging Pokémon,Pickup,Cheek Pouch,Huge Power,6,0.4,M,5,KG
660,Diggersby,Normal,Ground,Digging Pokémon,Pickup,Cheek Pouch,Huge Power,6,1,M,42.4,KG
661,Fletchling,Normal,Flying,Tiny Robin Pokémon,Big Pecks,,Gale Wings,6,0.3,M,1.7,KG
662,Fletchinder,Fire,Flying,Ember Pokémon,Flame Body,,Gale Wings,6,0.7,M,16,KG
663,Talonflame,Fire,Flying,Scorching Pokémon,Flame Body,,Gale Wings,6,1.2,M,24.5,KG
664,Scatterbug,Bug,,Scatterdust Pokémon,Shield Dust,Compound Eyes,Friend Guard,6,0.3,M,2.5,KG
665,Spewpa,Bug,,Scatterdust Pokémon,Shed Skin,,Friend Guard,6,0.3,M,8.4,KG
666,Vivillon,Bug,Flying,Scale Pokémon,Shield Dust,Compound Eyes,Friend Guard,6,1.2,M,17,KG
667,Litleo,Fire,Normal,Lion Cub Pokémon,Rivalry,Unnerve,Moxie,6,0.6,M,13.5,KG
668,Pyroar,Fire,Normal,Royal Pokémon,Rivalry,Unnerve,Moxie,6,1.5,M,81.5,KG
669,Flabébé,Fairy,,Single Bloom Pokémon,Flower Veil,,Symbiosis,6,0.1,M,0.1,KG
670,Floette,Fairy,,Single Bloom Pokémon,Flower Veil,,Symbiosis,6,0.2,M,0.9,KG
671,Florges,Fairy,,Garden Pokémon,Flower Veil,,Symbiosis,6,1.1,M,10,KG
672,Skiddo,Grass,,Mount Pokémon,Sap Sipper,,Grass Pelt,6,0.9,M,31,KG
673,Gogoat,Grass,,Mount Pokémon,Sap Sipper,,Grass Pelt,6,1.7,M,91,KG
674,Pancham,Fighting,,Playful Pokémon,Iron Fist,Mold Breaker,Scrappy,6,0.6,M,8,KG
675,Pangoro,Fighting,Dark,Daunting Pokémon,Iron Fist,Mold Breaker,Scrappy,6,2.1,M,136,KG
676,Furfrou,Normal,,Poodle Pokémon,Fur Coat,,,6,1.2,M,28,KG
677,Espurr,Psychic,,Restraint Pokémon,Keen Eye,Infiltrator,Own Tempo,6,0.3,M,3.5,KG
678,Meowstic,Psychic,,Constraint Pokémon,Keen Eye,Infiltrator,Prankster,6,0.6,M,8.5,KG
679,Honedge,Steel,Ghost,Sword Pokémon,No Guard,,,6,0.8,M,2,KG
680,Doublade,Steel,Ghost,Sword Pokémon,No Guard,,,6,0.8,M,4.5,KG
681,Aegislash,Steel,Ghost,Royal Sword Pokémon,Stance Change,,,6,1.7,M,53,KG
682,Spritzee,Fairy,,Perfume Pokémon,Healer,,Aroma Veil,6,0.2,M,0.5,KG
683,Aromatisse,Fairy,,Fragrance Pokémon,Healer,,Aroma Veil,6,0.8,M,15.5,KG
684,Swirlix,Fairy,,Cotton Candy Pokémon,Sweet Veil,,Unburden,6,0.4,M,3.5,KG
685,Slurpuff,Fairy,,Meringue Pokémon,Sweet Veil,,Unburden,6,0.8,M,5,KG
686,Inkay,Dark,Psychic,Revolving Pokémon,Suction Cups,Contrary,Infiltrator,6,0.4,M,3.5,KG
687,Malamar,Dark,Psychic,Overturning Pokémon,Suction Cups,Contrary,Infiltrator,6,1.5,M,47,KG
688,Binacle,Rock,Water,Two-Handed Pokémon,Tough Claws,Sniper,Pickpocket,6,0.5,M,31,KG
689,Barbaracle,Rock,Water,Collective Pokémon,Tough Claws,Sniper,Pickpocket,6,1.3,M,96,KG
690,Skrelp,Poison,Water,Mock Kelp Pokémon,Poison Point,Poison Touch,Adaptability,6,0.5,M,7.3,KG
691,Dragalge,Poison,Dragon,Mock Kelp Pokémon,Poison Point,Poison Touch,Adaptability,6,1.8,M,81.5,KG
692,Clauncher,Water,,Water Gun Pokémon,Mega Launcher,,,6,0.5,M,8.3,KG
693,Clawitzer,Water,,Howitzer Pokémon,Mega Launcher,,,6,1.3,M,35.3,KG
694,Helioptile,Electric,Normal,Generator Pokémon,Dry Skin,Sand Veil,Solar Power,6,0.5,M,6,KG
695,Heliolisk,Electric,Normal,Generator Pokémon,Dry Skin,Sand Veil,Solar Power,6,1,M,21,KG
696,Tyrunt,Rock,Dragon,Royal Heir Pokémon,Strong Jaw,,Sturdy,6,0.8,M,26,KG
697,Tyrantrum,Rock,Dragon,Despot Pokémon,Strong Jaw,,Rock Head,6,2.5,M,270,KG
698,Amaura,Rock,Ice,Tundra Pokémon,Refrigerate,,Snow Warning,6,1.3,M,25.2,KG
699,Aurorus,Rock,Ice,Tundra Pokémon,Refrigerate,,Snow Warning,6,2.7,M,225,KG
700,Sylveon,Fairy,,Interwining Pokémon,Cute Charm,,Pixilate,6,1,M,23.5,KG
701,Hawlucha,Fighting,Flying,Wrestling Pokémon,Limber,Unburden,Mold Breaker,6,0.8,M,21.5,KG
702,Dedenne,Electric,Fairy,Antenna Pokémon,Cheek Pouch,Pickup,Plus,6,0.2,M,2.2,KG
703,Carbink,Rock,Fairy,Jewel Pokémon,Clear Body,,Sturdy,6,0.3,M,5.7,KG
704,Goomy,Dragon,,Soft Tissue Pokémon,Sap Sipper,Hydration,Gooey,6,0.3,M,2.8,KG
705,Sliggoo,Dragon,,Soft Tissue Pokémon,Sap Sipper,Hydration,Gooey,6,0.8,M,17.5,KG
706,Goodra,Dragon,,Dragon Pokémon,Sap Sipper,Hydration,Gooey,6,2,M,150.5,KG
707,Klefki,Steel,Fairy,Key Ring Pokémon,Prankster,,Magician,6,0.2,M,3,KG
708,Phantump,Ghost,Grass,Stump Pokémon,Natural Cure,Frisk,Harvest,6,0.4,M,7,KG
709,Trevenant,Ghost,Grass,Elder Tree Pokémon,Natural Cure,Frisk,Harvest,6,1.5,M,71,KG
710,Pumpkaboo,Ghost,Grass,Pumpkin Pokémon,Pickup,Frisk,Insomnia,6,0.4,M,5,KG
711,Gourgeist,Ghost,Grass,Pumpkin Pokémon,Pickup,Frisk,Insomnia,6,0.9,M,12.5,KG
712,Bergmite,Ice,,Ice Chunk Pokémon,Own Tempo,Ice Body,Sturdy,6,1,M,99.5,KG
713,Avalugg,Ice,,Iceberg Pokémon,Own Tempo,Ice Body,Sturdy,6,2,M,505,KG
714,Noibat,Flying,Dragon,Sound Wave Pokémon,Frisk,Infiltrator,Telepathy,6,0.5,M,8,KG
715,Noivern,Flying,Dragon,Sound Wave Pokémon,Frisk,Infiltrator,Telepathy,6,1.5,M,85,KG
716,Xerneas,Fairy,,Life Pokémon,Fairy Aura,,,6,3,M,215,KG
717,Yveltal,Dark,Flying,Destruction Pokémon,Dark Aura,,,6,5.8,M,203,KG
718,Zygarde,Dragon,Ground,Order Pokémon,Aura Break,Power Construct,,6,5,M,305,KG
719,Diancie,Rock,Fairy,Jewel Pokémon,Clear Body,,,6,0.7,M,8.8,KG
720,Hoopa,Psychic,Ghost,Mischief Pokémon,Magician,,,6,0.5,M,9,KG
721,Volcanion,Fire,Water,Steam Pokémon,Water Absorb,,,6,1.7,M,195,KG
722,Rowlet,Grass,Flying,Grass Quill Pokémon,Overgrow,,Long Reach,7,0.3,M,1.5,KG
723,Dartrix,Grass,Flying,Blade Quill Pokémon,Overgrow,,Long Reach,7,0.7,M,16,KG
724,Decidueye,Grass,Ghost,Arrow Quill Pokémon,Overgrow,,Long Reach,7,1.6,M,36.6,KG
725,Litten,Fire,,Fire Cat Pokémon,Blaze,,Intimidate,7,0.4,M,4.3,KG
726,Torracat,Fire,,Fire Cat Pokémon,Blaze,,Intimidate,7,0.7,M,25,KG
727,Incineroar,Fire,Dark,Heel Pokémon,Blaze,,Intimidate,7,1.8,M,83,KG
728,Popplio,Water,,Sea Lion Pokémon,Torrent,,Liquid Voice,7,0.4,M,7.5,KG
729,Brionne,Water,,Pop Star Pokémon,Torrent,,Liquid Voice,7,0.6,M,17.5,KG
730,Primarina,Water,Fairy,Soloist Pokémon,Torrent,,Liquid Voice,7,1.8,M,44,KG
731,Pikipek,Normal,Flying,Woodpecker Pokémon,Keen Eye,Skill Link,Pickup,7,0.3,M,1.2,KG
732,Trumbeak,Normal,Flying,Bugle Beak Pokémon,Keen Eye,Skill Link,Pickup,7,0.6,M,14.8,KG
733,Toucannon,Normal,Flying,Cannon Pokémon,Keen Eye,Skill Link,Sheer Force,7,1.1,M,26,KG
734,Yungoos,Normal,,Loitering Pokémon,Stakeout,Strong Jaw,Adaptability,7,0.4,M,6,KG
735,Gumshoos,Normal,,Stakeout Pokémon,Stakeout,Strong Jaw,Adaptability,7,0.7,M,14.2,KG
736,Grubbin,Bug,,Larva Pokémon,Swarm,,,7,0.4,M,4.4,KG
737,Charjabug,Bug,Electric,Battery Pokémon,Battery,,,7,0.5,M,10.5,KG
738,Vikavolt,Bug,Electric,Stag Beetle Pokémon,Levitate,,,7,1.5,M,45,KG
739,Crabrawler,Fighting,,Boxing Pokémon,Hyper Cutter,Iron Fist,Anger Point,7,0.6,M,7,KG
740,Crabominable,Fighting,Ice,Woolly Crab Pokémon,Hyper Cutter,Iron Fist,Anger Point,7,1.7,M,180,KG
741,Oricorio,Fire,Flying,Dancing Pokémon,Dancer,,,7,0.6,M,3.4,KG
742,Cutiefly,Bug,Fairy,Bee Fly Pokémon,Honey Gather,Shield Dust,Sweet Veil,7,0.1,M,0.2,KG
743,Ribombee,Bug,Fairy,Bee Fly Pokémon,Honey Gather,Shield Dust,Sweet Veil,7,0.2,M,0.5,KG
744,Rockruff,Rock,,Puppy Pokémon,Keen Eye,Vital Spirit,Steadfast,7,0.5,M,9.2,KG
745,Lycanroc,Rock,,Wolf Pokémon,Keen Eye,Sand Rush,Steadfast,7,0.8,M,25,KG
746,Wishiwashi,Water,,Small Fry Pokémon,Schooling,,,7,0.2,M,0.3,KG
747,Mareanie,Poison,Water,Brutal Star Pokémon,Merciless,Limber,Regenerator,7,0.4,M,8,KG
748,Toxapex,Poison,Water,Brutal Pokémon,Merciless,Limber,Regenerator,7,0.7,M,14.5,KG
749,Mudbray,Ground,,Donkey Pokémon,Own Tempo,Stamina,Inner Focus,7,1,M,110,KG
750,Mudsdale,Ground,,Draft Horse Pokémon,Own Tempo,Stamina,Inner Focus,7,2.5,M,920,KG
751,Dewpider,Water,Bug,Water Bubble Pokémon,Water Bubble,,Water Absorb,7,0.3,M,4,KG
752,Araquanid,Water,Bug,Water Bubble Pokémon,Water Bubble,,Water Absorb,7,1.8,M,82,KG
753,Fomantis,Grass,,Sickle Grass Pokémon,Leaf Guard,,Contrary,7,0.3,M,1.5,KG
754,Lurantis,Grass,,Bloom Sickle Pokémon,Leaf Guard,,Contrary,7,0.9,M,18.5,KG
755,Morelull,Grass,Fairy,Illuminating Pokémon,Illuminate,Effect Spore,Rain Dish,7,0.2,M,1.5,KG
756,Shiinotic,Grass,Fairy,Illuminating Pokémon,Illuminate,Effect Spore,Rain Dish,7,1,M,11.5,KG
757,Salandit,Poison,Fire,Toxic Lizard Pokémon,Corrosion,,Oblivious,7,0.6,M,4.8,KG
758,Salazzle,Poison,Fire,Toxic Lizard Pokémon,Corrosion,,Oblivious,7,1.2,M,22.2,KG
759,Stufful,Normal,Fighting,Flailing Pokémon,Fluffy,Klutz,Cute Charm,7,0.5,M,6.8,KG
760,Bewear,Normal,Fighting,Strong Arm Pokémon,Fluffy,Klutz,Unnerve,7,2.1,M,135,KG
761,Bounsweet,Grass,,Fruit Pokémon,Leaf Guard,Oblivious,Sweet Veil,7,0.3,M,3.2,KG
762,Steenee,Grass,,Fruit Pokémon,Leaf Guard,Oblivious,Sweet Veil,7,0.7,M,8.2,KG
763,Tsareena,Grass,,Fruit Pokémon,Leaf Guard,Queenly Majesty,Sweet Veil,7,1.2,M,21.4,KG
764,Comfey,Fairy,,Posy Picker Pokémon,Flower Veil,Triage,Natural Cure,7,0.1,M,0.3,KG
765,Oranguru,Normal,Psychic,Sage Pokémon,Inner Focus,Telepathy,Symbiosis,7,1.5,M,76,KG
766,Passimian,Fighting,,Teamwork Pokémon,Receiver,,Defiant,7,2,M,82.8,KG
767,Wimpod,Bug,Water,Turn Tail Pokémon,Wimp Out,,,7,0.5,M,12,KG
768,Golisopod,Bug,Water,Hard Scale Pokémon,Emergency Exit,,,7,2,M,108,KG
769,Sandygast,Ghost,Ground,Sand Heap Pokémon,Water Compaction,,Sand Veil,7,0.5,M,70,KG
770,Palossand,Ghost,Ground,Sand Castle Pokémon,Water Compaction,,Sand Veil,7,1.3,M,250,KG
771,Pyukumuku,Water,,Sea Cucumber Pokémon,Innards Out,,Unaware,7,0.3,M,1.2,KG
772,Type: ,Normal,,Synthetic Pokémon,Battle Armor,,,7,1.9,M,120.5,KG
773,Silvally,Normal,,Synthetic Pokémon,RKS System,,,7,2.3,M,100.5,KG
774,Minior,Rock,Flying,Meteor Pokémon,Shields Down,,,7,0.3,M,40,KG
775,Komala,Normal,,Drowsing Pokémon,Comatose,,,7,0.4,M,19.9,KG
776,Turtonator,Fire,Dragon,Blast Turtle Pokémon,Shell Armor,,,7,2,M,212,KG
777,Togedemaru,Electric,Steel,Roly-Poly Pokémon,Iron Barbs,Lightning Rod,Sturdy,7,0.3,M,3.3,KG
778,Mimikyu,Ghost,Fairy,Disguise Pokémon,Disguise,,,7,0.2,M,0.7,KG
779,Bruxish,Water,Psychic,Gnash Teeth Pokémon,Dazzling,Strong Jaw,Wonder Skin,7,0.9,M,19,KG
780,Drampa,Normal,Dragon,Placid Pokémon,Berserk,Sap Sipper,Cloud Nine,7,3,M,185,KG
781,Dhelmise,Ghost,Grass,Sea Creeper Pokémon,Steelworker,,,7,3.9,M,210,KG
782,Jangmo-o,Dragon,,Scaly Pokémon,Bulletproof,Soundproof,Overcoat,7,0.6,M,29.7,KG
783,Hakamo-o,Dragon,Fighting,Scaly Pokémon,Bulletproof,Soundproof,Overcoat,7,1.2,M,47,KG
784,Kommo-o,Dragon,Fighting,Scaly Pokémon,Bulletproof,Soundproof,Overcoat,7,1.6,M,78.2,KG
785,Tapu Koko,Electric,Fairy,Land Spirit Pokémon,Electric Surge,,Telepathy,7,1.8,M,20.5,KG
786,Tapu Lele,Psychic,Fairy,Land Spirit Pokémon,Psychic Surge,,Telepathy,7,1.2,M,18.6,KG
787,Tapu Bulu,Grass,Fairy,Land Spirit Pokémon,Grassy Surge,,Telepathy,7,1.9,M,45.5,KG
788,Tapu Fini,Water,Fairy,Land Spirit Pokémon,Misty Surge,,Telepathy,7,1.3,M,21.2,KG
789,Cosmog,Psychic,,Nebula Pokémon,Unaware,,,7,0.2,M,0.1,KG
790,Cosmoem,Psychic,,Protostar Pokémon,Sturdy,,,7,0.1,M,999.9,KG
791,Solgaleo,Psychic,Steel,Sunne Pokémon,Full Metal Body,,,7,3.4,M,230,KG
792,Lunala,Psychic,Ghost,Moone Pokémon,Shadow Shield,,,7,4,M,120,KG
793,Nihilego,Rock,Poison,Parasite Pokémon,Beast Boost,,,7,1.2,M,55.5,KG
794,Buzzwole,Bug,Fighting,Swollen Pokémon,Beast Boost,,,7,2.4,M,333.6,KG
795,Pheromosa,Bug,Fighting,Lissome Pokémon,Beast Boost,,,7,1.8,M,25,KG
796,Xurkitree,Electric,,Glowing Pokémon,Beast Boost,,,7,3.8,M,100,KG
797,Celesteela,Steel,Flying,Launch Pokémon,Beast Boost,,,7,9.2,M,999.9,KG
798,Kartana,Grass,Steel,Drawn Sword Pokémon,Beast Boost,,,7,0.3,M,0.1,KG
799,Guzzlord,Dark,Dragon,Junkivore Pokémon,Beast Boost,,,7,5.5,M,888,KG
800,Necrozma,Psychic,,Prism Pokémon,Prism Armor,,,7,2.4,M,230,KG
801,Magearna,Steel,Fairy,Artificial Pokémon,Soul-Heart,,,7,1,M,80.5,KG
802,Marshadow,Fighting,Ghost,Gloomdweller Pokémon,Technician,,,7,0.7,M,22.2,KG
803,Poipole,Poison,,Poison Pin Pokémon,Beast Boost,,,7,0.6,M,1.8,KG
804,Naganadel,Poison,Dragon,Poison Pin Pokémon,Beast Boost,,,7,3.6,M,150,KG
805,Stakataka,Rock,Steel,Rampart Pokémon,Beast Boost,,,7,5.5,M,820,KG
806,Blacephalon,Fire,Ghost,Fireworks Pokémon,Beast Boost,,,7,1.8,M,13,KG
807,Zeraora,Electric,,Thunderclap Pokémon,Volt Absorb,,,7,1.5,M,44.5,KG
808,Meltan,Steel,,Hex Nut Pokémon,Magnet Pull,,,7,0.2,M,8,KG
809,Melmetal,Steel,,Hex Nut Pokémon,Iron Fist,,,7,2.5,M,800,KG
810,Grookey,Grass,,Chimp Pokémon,Overgrow,,Grassy Surge,8,0.3,M,5,KG
811,Thwackey,Grass,,Beat Pokémon,Overgrow,,Grassy Surge,8,0.7,M,14,KG
812,Rillaboom,Grass,,Drummer Pokémon,Overgrow,,Grassy Surge,8,2.1,M,90,KG
813,Scorbunny,Fire,,Rabbit Pokémon,Blaze,,Libero,8,0.3,M,4.5,KG
814,Raboot,Fire,,Rabbit Pokémon,Blaze,,Libero,8,0.6,M,9,KG
815,Cinderace,Fire,,Striker Pokémon,Blaze,,Libero,8,1.4,M,33,KG
816,Sobble,Water,,Water Lizard Pokémon,Torrent,,Sniper,8,0.3,M,4,KG
817,Drizzile,Water,,Water Lizard Pokémon,Torrent,,Sniper,8,0.7,M,11.5,KG
818,Inteleon,Water,,Secret Agent Pokémon,Torrent,,Sniper,8,1.9,M,45.2,KG
819,Skwovet,Normal,,Cheeky Pokémon,Cheek Pouch,,Gluttony,8,0.3,M,2.5,KG
820,Greedent,Normal,,Greedy Pokémon,Cheek Pouch,,Gluttony,8,0.6,M,6,KG
821,Rookidee,Flying,,Tiny Bird Pokémon,Keen Eye,Unnerve,Big Pecks,8,0.2,M,1.8,KG
